states	PB1	PB2	PA	HA	NP	MP	NS
35500000	4	2	5	5	6	3	6
35520000	4	2	5	6	7	4	5
35540000	4	2	5	7	9	3	7
35560000	4	3	5	6	6	5	7
35580000	4	3	6	6	7	3	7
35600000	4	2	5	5	7	3	5
35620000	4	2	5	5	7	3	5
35640000	5	2	5	6	8	5	4
35660000	4	2	5	5	7	3	5
35680000	4	2	5	5	5	3	5
35700000	4	2	6	5	6	3	5
35720000	4	2	5	5	6	3	5
35740000	4	2	5	6	6	3	6
35760000	5	2	7	8	9	3	5
35780000	4	2	5	5	8	3	6
35800000	4	2	3	5	8	3	6
35820000	4	3	5	5	8	3	5
35840000	4	2	7	5	6	3	5
35860000	5	2	5	4	7	3	6
35880000	4	3	4	5	6	3	5
35900000	4	2	4	6	6	3	8
35920000	4	3	5	6	6	3	6
35940000	4	2	5	4	6	4	5
35960000	5	2	5	6	7	3	5
35980000	4	2	5	6	8	3	6
36000000	4	2	5	5	7	3	5
36020000	4	2	5	5	8	3	5
36040000	4	2	5	5	6	3	5
36060000	4	2	6	5	7	3	6
36080000	4	2	5	4	5	3	6
36100000	4	2	5	5	6	3	6
36120000	4	2	5	6	5	3	7
36140000	5	2	4	4	5	3	6
36160000	4	2	7	6	6	3	6
36180000	4	2	5	5	7	3	5
36200000	5	2	5	4	7	3	6
36220000	4	2	4	5	7	3	6
36240000	4	2	4	6	6	3	6
36260000	4	2	4	6	7	3	5
36280000	4	2	5	4	9	3	6
36300000	4	2	6	4	7	3	6
36320000	4	2	5	6	6	3	6
36340000	4	2	5	5	6	3	6
36360000	4	2	5	6	6	3	5
36380000	4	2	5	5	6	5	5
36400000	4	2	5	5	6	3	5
36420000	4	2	5	6	6	3	5
36440000	4	2	3	6	7	3	7
36460000	4	2	5	5	6	3	5
36480000	4	2	5	6	7	3	5
36500000	4	2	5	5	6	5	5
36520000	4	2	5	5	6	3	6
36540000	4	2	5	5	6	3	5
36560000	4	2	5	6	8	3	5
36580000	4	2	5	5	7	3	5
36600000	4	2	5	6	6	3	6
36620000	3	2	5	4	7	3	5
36640000	4	2	7	4	5	3	6
36660000	4	2	7	6	6	3	5
36680000	4	2	5	5	7	3	5
36700000	4	2	5	5	6	3	5
36720000	4	2	5	6	6	3	5
36740000	4	2	5	5	8	5	6
36760000	4	2	5	5	10	3	5
36780000	4	2	5	4	7	3	5
36800000	4	2	4	4	6	3	6
36820000	4	2	4	4	7	3	6
36840000	4	2	7	5	7	3	5
36860000	4	2	5	5	7	3	6
36880000	4	2	5	5	6	3	7
36900000	4	2	4	5	6	4	5
36920000	4	2	7	6	6	7	5
36940000	4	2	6	5	6	3	6
36960000	4	2	5	5	6	3	6
36980000	4	2	5	5	8	3	5
37000000	4	2	5	6	8	3	5
37020000	4	2	6	6	6	3	5
37040000	3	2	4	3	7	3	9
37060000	4	2	5	6	7	3	5
37080000	4	2	5	5	7	3	5
37100000	4	2	5	5	6	6	5
37120000	4	2	4	6	6	3	5
37140000	4	2	5	6	8	3	5
37160000	4	2	5	5	6	3	5
37180000	4	2	5	6	6	3	5
37200000	4	3	6	6	6	3	7
37220000	4	2	4	6	7	3	5
37240000	4	2	5	6	6	3	6
37260000	4	2	5	6	6	3	5
37280000	4	2	5	6	5	3	6
37300000	4	2	5	5	5	3	6
37320000	5	2	5	5	5	3	6
37340000	4	2	6	5	5	3	6
37360000	4	2	7	6	6	3	5
37380000	4	2	6	5	7	3	6
37400000	4	2	5	5	6	3	6
37420000	4	2	5	6	9	4	5
37440000	4	2	5	5	8	3	6
37460000	4	2	4	5	7	3	5
37480000	4	2	5	6	6	3	6
37500000	4	2	7	6	7	3	5
37520000	4	2	5	6	7	3	5
37540000	4	2	7	5	8	3	6
37560000	4	2	6	4	6	4	6
37580000	4	2	4	4	7	3	7
37600000	4	2	4	5	6	3	5
37620000	4	2	5	5	8	4	5
37640000	4	2	4	6	8	3	6
37660000	4	2	5	5	6	6	5
37680000	4	2	6	5	9	3	5
37700000	4	2	5	6	7	3	6
37720000	4	2	5	5	7	3	5
37740000	4	2	5	5	6	3	5
37760000	4	2	5	5	7	5	6
37780000	4	2	6	6	8	3	6
37800000	4	2	8	6	6	3	5
37820000	4	2	5	7	6	3	5
37840000	4	2	5	6	6	3	6
37860000	4	2	5	5	5	6	5
37880000	4	2	5	6	8	4	5
37900000	4	2	5	6	6	3	5
37920000	4	2	5	5	6	3	5
37940000	4	2	5	5	6	3	5
37960000	4	2	6	5	7	3	5
37980000	4	2	5	5	6	3	5
38000000	4	2	5	5	9	3	5
38020000	4	2	5	6	6	3	6
38040000	4	2	5	5	7	3	6
38060000	3	2	5	5	7	3	4
38080000	4	2	5	4	6	3	5
38100000	3	2	7	4	6	3	5
38120000	4	2	5	6	7	3	5
38140000	4	2	5	5	6	3	5
38160000	4	2	5	5	10	5	5
38180000	4	2	4	5	8	3	5
38200000	4	2	7	6	7	3	6
38220000	4	2	4	8	6	3	5
38240000	4	2	5	6	6	3	5
38260000	4	2	5	5	8	3	5
38280000	4	2	5	6	6	3	5
38300000	4	2	5	5	7	3	5
38320000	4	2	5	5	7	3	6
38340000	4	2	5	5	8	3	5
38360000	4	2	6	5	7	3	6
38380000	4	2	6	6	6	3	5
38400000	4	2	5	5	5	3	5
38420000	4	2	5	6	5	3	5
38440000	4	2	5	5	6	3	5
38460000	4	4	6	5	6	3	5
38480000	4	2	5	5	8	3	5
38500000	4	2	5	6	6	3	5
38520000	3	3	5	4	6	3	5
38540000	4	2	5	5	6	3	4
38560000	4	2	5	7	7	3	6
38580000	4	2	5	6	8	3	5
38600000	4	2	5	6	7	3	6
38620000	4	2	4	4	7	3	6
38640000	4	2	4	7	7	3	6
38660000	4	2	5	5	7	3	5
38680000	4	2	5	6	6	3	5
38700000	4	2	5	5	11	3	5
38720000	4	2	6	5	7	3	6
38740000	4	2	5	5	7	3	5
38760000	4	3	5	5	7	5	5
38780000	4	2	8	5	6	3	6
38800000	4	3	5	6	6	3	7
38820000	4	2	9	5	6	5	5
38840000	4	2	5	5	6	3	6
38860000	4	2	5	4	7	5	6
38880000	4	2	4	5	8	3	6
38900000	3	2	4	4	7	5	5
38920000	4	2	6	7	7	3	5
38940000	4	2	5	5	8	3	5
38960000	4	2	7	5	6	3	6
38980000	4	2	5	6	6	3	5
39000000	4	2	5	6	6	3	7
39020000	5	2	6	4	6	3	6
39040000	4	2	4	4	6	3	6
39060000	4	2	5	5	8	3	6
39080000	4	2	5	5	7	3	5
39100000	4	2	6	5	6	3	5
39120000	4	2	5	7	7	3	5
39140000	4	2	5	7	6	3	5
39160000	4	2	5	6	6	3	4
39180000	4	2	5	4	6	3	6
39200000	4	2	4	5	6	3	5
39220000	4	2	5	6	6	3	5
39240000	4	2	5	5	6	3	5
39260000	4	2	6	5	9	3	4
39280000	4	2	5	6	11	3	7
39300000	4	2	5	5	7	3	5
39320000	4	2	6	5	7	5	5
39340000	4	2	5	6	6	3	6
39360000	4	2	5	5	9	4	5
39380000	4	2	5	5	7	3	6
39400000	4	2	5	5	7	3	5
39420000	4	2	7	5	5	5	6
39440000	4	2	5	5	6	4	8
39460000	4	2	10	6	6	3	6
39480000	4	2	5	6	6	5	6
39500000	4	2	4	6	9	3	7
39520000	4	2	5	6	6	3	6
39540000	5	3	5	6	5	3	5
39560000	4	2	5	6	7	3	6
39580000	4	2	5	5	6	3	5
39600000	4	2	5	6	8	3	5
39620000	4	2	5	5	7	3	5
39640000	4	2	5	6	8	3	6
39660000	4	2	5	5	6	3	6
39680000	4	2	5	6	6	3	6
39700000	4	2	5	6	6	3	5
39720000	4	2	5	6	8	3	5
39740000	5	2	7	6	7	3	5
39760000	4	2	5	6	7	3	5
39780000	4	2	7	5	7	3	5
39800000	4	2	5	6	8	3	7
39820000	4	2	5	5	7	3	5
39840000	5	2	5	5	7	3	5
39860000	5	2	5	5	7	3	5
39880000	4	2	4	6	5	3	4
39900000	4	2	5	7	6	3	7
39920000	4	2	7	5	7	3	5
39940000	4	2	5	5	7	3	5
39960000	4	2	5	5	6	3	6
39980000	4	2	5	6	6	3	5
40000000	4	2	5	6	7	3	6
40020000	4	2	5	5	6	3	6
40040000	4	2	5	6	8	3	5
40060000	4	2	5	5	8	3	6
40080000	4	2	5	5	7	3	5
40100000	4	2	5	6	7	3	5
40120000	4	2	5	5	5	3	6
40140000	4	2	5	6	5	3	7
40160000	4	2	5	5	7	3	5
40180000	4	2	5	5	7	3	5
40200000	4	3	4	5	5	3	6
40220000	4	2	5	5	6	3	5
40240000	4	2	5	5	8	3	10
40260000	4	3	7	5	7	3	5
40280000	4	2	4	5	7	3	6
40300000	4	2	5	5	6	3	5
40320000	4	2	5	6	7	3	5
40340000	4	2	5	5	9	3	5
40360000	3	2	5	4	7	3	5
40380000	4	2	5	6	7	3	5
40400000	4	2	5	5	6	5	5
40420000	4	2	5	6	7	3	5
40440000	4	2	6	6	7	3	5
40460000	5	2	6	5	6	3	4
40480000	5	2	5	5	6	3	5
40500000	4	2	5	4	8	5	6
40520000	4	2	6	4	6	3	5
40540000	4	2	6	6	5	3	5
40560000	4	2	4	5	6	3	5
40580000	4	2	5	6	7	3	6
40600000	4	2	5	6	6	3	5
40620000	4	2	5	5	8	3	6
40640000	4	2	5	5	8	3	5
40660000	4	2	5	5	7	3	4
40680000	4	2	5	5	7	3	5
40700000	4	2	6	5	6	3	6
40720000	4	2	5	6	7	3	5
40740000	4	2	4	5	8	3	5
40760000	4	2	5	5	6	3	4
40780000	4	2	5	5	6	4	6
40800000	4	2	5	6	6	3	6
40820000	4	2	5	5	7	3	5
40840000	5	2	5	6	7	3	5
40860000	4	3	5	6	6	3	5
40880000	4	2	5	5	7	3	6
40900000	4	2	6	6	6	3	5
40920000	4	2	5	5	9	3	6
40940000	4	2	5	5	6	3	5
40960000	4	2	5	5	6	4	6
40980000	4	2	9	5	7	3	5
41000000	4	2	4	5	8	3	6
41020000	4	2	5	6	6	3	5
41040000	4	2	6	5	8	3	5
41060000	4	2	5	7	6	3	5
41080000	4	2	5	5	5	3	6
41100000	4	2	5	6	6	4	8
41120000	4	2	5	7	6	3	6
41140000	4	2	5	5	6	3	6
41160000	4	2	5	5	7	3	5
41180000	4	2	5	7	7	3	6
41200000	4	2	5	5	7	3	5
41220000	4	2	6	6	7	3	4
41240000	4	2	5	6	7	3	5
41260000	4	2	6	5	7	3	6
41280000	4	2	5	5	7	3	5
41300000	4	2	5	5	7	3	5
41320000	4	2	5	5	9	3	5
41340000	4	2	5	7	8	3	6
41360000	4	2	5	5	7	5	4
41380000	4	2	5	5	7	3	5
41400000	4	2	5	5	9	3	5
41420000	4	2	7	5	6	3	6
41440000	4	2	5	6	7	3	5
41460000	4	2	4	6	8	3	5
41480000	4	2	5	6	7	3	5
41500000	4	2	5	7	6	3	5
41520000	4	2	5	5	7	3	7
41540000	4	2	6	7	8	5	6
41560000	4	2	5	6	7	3	5
41580000	4	2	5	6	5	3	4
41600000	4	2	5	5	5	3	5
41620000	4	2	6	5	5	4	6
41640000	4	2	5	6	5	3	5
41660000	4	2	5	6	7	3	5
41680000	4	2	5	5	6	3	5
41700000	4	2	5	5	6	3	5
41720000	4	2	5	5	5	4	5
41740000	4	2	4	4	5	3	7
41760000	4	2	4	5	6	3	5
41780000	4	2	4	5	8	3	6
41800000	4	2	5	7	7	3	5
41820000	4	2	5	6	7	3	5
41840000	4	2	4	5	6	3	5
41860000	4	2	4	5	7	3	5
41880000	4	2	5	5	7	3	5
41900000	4	2	5	5	7	3	7
41920000	4	2	5	7	8	3	5
41940000	4	2	5	6	7	3	5
41960000	4	4	5	5	7	3	5
41980000	4	2	5	5	7	3	5
42000000	4	2	5	4	6	3	8
42020000	4	2	5	5	7	3	7
42040000	4	2	5	6	7	3	4
42060000	4	2	4	6	9	3	6
42080000	4	2	4	4	7	3	6
42100000	4	2	5	6	6	3	5
42120000	4	2	5	6	7	3	5
42140000	4	2	5	6	7	5	6
42160000	4	2	5	5	6	3	5
42180000	4	2	4	5	7	4	5
42200000	4	2	5	5	7	3	4
42220000	4	2	6	5	7	3	5
42240000	4	2	5	6	10	3	5
42260000	4	2	5	5	7	3	6
42280000	4	2	5	5	9	3	5
42300000	4	2	5	6	6	3	6
42320000	4	2	5	5	5	3	5
42340000	4	2	7	5	5	4	6
42360000	5	2	5	5	7	4	5
42380000	4	2	5	6	5	3	5
42400000	4	2	5	5	5	3	5
42420000	4	2	5	6	7	3	5
42440000	4	2	4	5	5	3	6
42460000	4	2	5	5	10	3	5
42480000	4	2	5	5	7	3	5
42500000	4	2	5	6	7	3	5
42520000	4	2	5	7	6	3	5
42540000	4	2	5	5	6	3	5
42560000	4	2	5	5	7	3	5
42580000	4	2	5	5	6	3	5
42600000	4	2	5	5	7	3	6
42620000	4	2	5	5	5	3	5
42640000	4	2	5	5	5	3	5
42660000	4	2	5	7	7	3	5
42680000	4	2	5	5	7	3	5
42700000	4	2	7	5	7	3	5
42720000	4	2	5	6	8	3	6
42740000	4	2	5	5	7	3	5
42760000	4	2	5	5	5	3	5
42780000	4	2	5	6	5	3	6
42800000	4	2	5	7	6	3	5
42820000	4	2	5	6	7	3	6
42840000	4	2	4	7	8	5	5
42860000	4	3	5	5	6	3	7
42880000	4	2	5	5	6	5	5
42900000	4	2	4	6	9	4	5
42920000	5	2	5	6	7	3	5
42940000	4	2	5	5	6	3	6
42960000	4	2	5	5	6	3	5
42980000	4	2	5	6	5	3	5
43000000	4	2	5	6	6	3	6
43020000	3	2	5	6	8	3	5
43040000	4	2	5	6	8	3	6
43060000	4	2	5	5	7	3	6
43080000	4	2	6	5	7	3	5
43100000	4	2	5	5	8	3	6
43120000	4	2	5	5	7	5	5
43140000	4	2	5	5	6	3	6
43160000	4	2	5	6	7	3	6
43180000	4	2	5	6	7	3	5
43200000	4	2	7	5	6	5	5
43220000	4	2	6	5	8	3	6
43240000	4	2	5	6	7	3	5
43260000	4	2	5	6	7	3	7
43280000	4	2	7	6	9	3	4
43300000	4	2	5	6	7	3	6
43320000	5	2	5	5	8	3	5
43340000	4	2	4	5	7	3	5
43360000	4	2	4	6	7	3	5
43380000	4	2	5	5	7	3	5
43400000	4	2	5	5	6	3	5
43420000	4	2	4	4	9	3	6
43440000	4	2	5	5	8	3	5
43460000	6	2	4	4	8	5	6
43480000	4	2	4	4	8	3	6
43500000	5	2	5	6	10	3	5
43520000	4	2	5	5	7	3	5
43540000	4	2	5	5	6	4	5
43560000	4	2	5	5	8	4	8
43580000	4	2	5	5	7	3	5
43600000	4	2	5	5	7	3	5
43620000	4	2	4	5	6	5	5
43640000	4	2	5	5	6	7	5
43660000	4	2	7	6	6	3	5
43680000	4	2	5	5	10	3	6
43700000	4	3	5	5	7	4	5
43720000	4	2	7	6	8	5	5
43740000	4	2	6	5	6	3	5
43760000	4	2	6	6	6	3	5
43780000	4	2	5	5	7	3	6
43800000	4	2	5	5	10	3	6
43820000	4	2	8	6	6	3	5
43840000	4	2	5	5	6	3	6
43860000	4	2	4	5	7	3	5
43880000	4	2	5	6	7	3	5
43900000	4	2	5	6	6	3	5
43920000	4	2	5	6	7	4	5
43940000	4	2	5	6	6	3	4
43960000	4	2	8	5	8	3	5
43980000	4	2	5	5	7	3	6
44000000	4	2	5	6	7	3	7
44020000	4	2	4	6	6	4	5
44040000	4	3	5	5	7	3	5
44060000	4	2	5	6	5	3	4
44080000	4	2	5	6	5	3	5
44100000	4	2	5	7	5	3	5
44120000	4	2	5	5	5	4	5
44140000	4	2	6	6	7	3	5
44160000	4	2	5	6	7	3	5
44180000	4	2	7	6	5	3	7
44200000	4	2	7	6	7	3	5
44220000	4	2	5	5	7	3	5
44240000	4	2	7	5	7	3	5
44260000	4	2	5	5	7	3	6
44280000	4	2	4	5	7	3	6
44300000	4	2	5	5	6	5	5
44320000	4	2	5	5	9	3	6
44340000	5	2	5	7	6	3	5
44360000	4	2	5	5	6	4	5
44380000	4	2	5	5	6	3	5
44400000	4	2	5	5	8	3	5
44420000	4	2	5	5	7	3	6
44440000	4	2	5	5	7	3	5
44460000	4	2	6	6	6	3	5
44480000	4	2	5	5	7	3	10
44500000	4	2	5	5	6	3	6
44520000	4	2	5	6	7	3	6
44540000	4	2	7	6	8	3	6
44560000	4	2	5	5	7	3	7
44580000	4	2	5	5	6	3	6
44600000	4	2	5	5	7	3	5
44620000	4	2	4	7	7	3	7
44640000	4	2	6	4	6	3	5
44660000	4	2	5	4	7	3	7
44680000	4	2	7	5	6	3	5
44700000	4	2	5	6	6	3	5
44720000	4	2	5	5	7	3	5
44740000	4	2	5	5	7	3	5
44760000	4	2	5	5	6	4	5
44780000	4	2	5	5	7	3	6
44800000	4	2	6	5	7	3	5
44820000	4	2	5	6	6	3	5
44840000	4	2	5	5	6	3	6
44860000	4	2	5	6	7	3	4
44880000	4	2	7	6	8	5	5
44900000	4	2	5	4	8	3	6
44920000	4	2	5	6	9	3	5
44940000	4	3	5	6	7	4	5
44960000	4	2	5	5	6	3	6
44980000	4	2	3	4	9	3	6
45000000	4	2	5	5	6	4	6
45020000	4	2	7	6	6	3	5
45040000	4	2	5	6	6	3	5
45060000	4	2	5	5	8	3	6
45080000	4	3	6	5	6	3	7
45100000	4	2	5	5	7	3	5
45120000	4	2	6	6	7	3	5
45140000	4	2	4	6	7	3	5
45160000	4	2	4	4	7	3	7
45180000	4	2	5	5	6	3	5
45200000	4	2	4	4	7	3	6
45220000	4	2	5	5	7	4	5
45240000	4	2	5	6	7	5	5
45260000	4	2	5	6	6	4	5
45280000	5	2	5	5	6	3	5
45300000	4	2	8	6	8	5	5
45320000	4	3	6	5	6	5	5
45340000	4	3	5	5	6	3	6
45360000	4	2	5	5	6	3	6
45380000	4	2	4	5	8	5	5
45400000	4	2	5	5	6	3	6
45420000	4	2	5	5	7	3	5
45440000	4	2	5	6	7	3	5
45460000	4	2	6	6	8	3	5
45480000	4	2	5	5	6	3	5
45500000	4	2	5	6	7	3	7
45520000	4	2	5	5	7	3	5
45540000	4	2	8	5	7	3	5
45560000	4	2	5	6	7	3	5
45580000	4	2	5	5	8	4	4
45600000	5	2	5	6	6	3	5
45620000	4	2	5	6	7	3	7
45640000	4	2	5	5	7	3	6
45660000	4	2	4	5	7	3	5
45680000	4	2	6	5	7	3	6
45700000	4	2	5	5	8	3	5
45720000	4	2	7	5	7	3	5
45740000	4	2	5	5	7	3	5
45760000	4	2	7	6	7	3	5
45780000	4	2	5	5	7	3	5
45800000	4	2	5	5	9	3	5
45820000	4	2	7	5	7	3	8
45840000	4	2	3	4	7	3	6
45860000	4	2	7	5	7	3	5
45880000	4	2	6	6	7	3	6
45900000	4	2	4	6	6	5	6
45920000	4	2	5	6	6	3	5
45940000	4	2	5	5	7	3	5
45960000	4	2	7	5	6	3	6
45980000	4	2	5	5	6	4	6
46000000	4	2	5	5	7	3	5
46020000	4	2	5	6	6	3	5
46040000	4	2	4	6	8	3	6
46060000	4	2	5	5	8	3	5
46080000	4	2	5	6	6	3	5
46100000	4	2	6	5	9	3	5
46120000	4	2	5	6	5	3	6
46140000	4	2	5	5	6	3	5
46160000	4	2	7	6	7	3	5
46180000	5	2	4	6	6	4	7
46200000	4	2	6	5	6	4	6
46220000	4	4	4	5	8	3	5
46240000	4	2	4	5	8	3	5
46260000	4	2	5	5	8	3	5
46280000	4	3	5	6	8	3	5
46300000	4	2	4	5	7	3	5
46320000	4	2	5	5	9	3	5
46340000	4	2	5	5	7	3	5
46360000	4	2	4	5	6	3	5
46380000	4	2	5	5	6	5	5
46400000	4	2	5	5	6	3	5
46420000	4	2	5	6	7	3	5
46440000	4	2	5	5	7	3	5
46460000	4	2	4	6	8	3	5
46480000	4	2	5	5	6	3	6
46500000	4	2	7	5	6	3	5
46520000	4	2	4	4	8	3	7
46540000	4	2	4	4	8	3	6
46560000	4	2	5	5	6	4	6
46580000	4	3	5	6	7	5	5
46600000	4	2	5	5	6	3	4
46620000	4	2	5	6	6	5	5
46640000	4	2	5	6	7	3	5
46660000	4	2	5	5	7	3	5
46680000	4	2	5	6	6	3	6
46700000	4	2	7	6	10	3	5
46720000	4	3	5	5	7	3	5
46740000	4	2	5	5	7	3	5
46760000	4	2	7	6	6	3	5
46780000	4	2	5	5	6	3	6
46800000	4	2	5	6	10	4	6
46820000	4	2	5	6	7	3	6
46840000	4	3	5	6	7	3	6
46860000	5	2	5	6	5	3	5
46880000	4	2	5	5	8	3	6
46900000	4	2	5	6	6	3	5
46920000	4	2	5	5	6	3	5
46940000	4	2	5	5	6	3	5
46960000	4	2	5	6	6	3	5
46980000	4	2	3	4	6	3	6
47000000	4	2	7	6	7	3	5
47020000	4	2	7	5	7	3	5
47040000	4	2	4	6	7	4	5
47060000	4	2	5	7	8	5	5
47080000	4	2	7	5	8	3	5
47100000	5	2	4	6	6	3	6
47120000	4	3	5	5	7	3	5
47140000	4	2	5	5	6	3	6
47160000	4	2	5	5	9	3	5
47180000	4	2	5	5	9	3	6
47200000	5	2	5	5	8	3	5
47220000	4	2	5	5	7	3	6
47240000	4	2	5	6	6	3	5
47260000	4	2	7	5	9	3	5
47280000	4	2	5	6	7	3	6
47300000	4	2	6	5	6	3	5
47320000	4	2	6	5	9	3	5
47340000	4	2	5	5	5	3	5
47360000	4	2	5	5	5	3	5
47380000	4	2	7	5	6	3	5
47400000	4	2	5	6	6	3	5
47420000	4	2	7	5	6	3	6
47440000	4	2	5	6	6	3	5
47460000	4	2	4	6	6	3	5
47480000	4	2	6	6	8	3	6
47500000	4	2	4	6	6	3	6
47520000	4	2	5	6	6	3	5
47540000	5	2	5	5	6	4	6
47560000	4	2	4	6	9	3	6
47580000	4	2	6	6	9	3	5
47600000	4	2	5	5	6	3	5
47620000	5	2	5	5	6	3	5
47640000	4	2	4	6	7	4	5
47660000	4	2	5	5	7	3	6
47680000	4	2	4	6	6	3	5
47700000	4	2	5	6	7	3	6
47720000	4	2	5	5	6	4	5
47740000	4	2	5	6	8	3	7
47760000	4	2	4	5	5	3	7
47780000	4	2	5	6	6	3	5
47800000	4	2	5	6	5	3	6
47820000	4	2	7	6	6	3	6
47840000	4	2	5	6	5	3	5
47860000	4	2	4	6	7	3	5
47880000	4	2	5	6	6	3	7
47900000	4	2	6	5	5	5	5
47920000	4	2	5	6	5	3	6
47940000	4	2	5	5	5	3	6
47960000	4	2	5	5	6	3	6
47980000	4	2	9	6	6	5	6
48000000	4	2	5	6	6	4	7
48020000	4	2	5	5	6	3	6
48040000	4	2	5	6	5	3	5
48060000	4	2	5	6	6	3	6
48080000	4	2	5	6	5	4	6
48100000	4	2	5	6	8	3	6
48120000	4	2	5	6	6	3	5
48140000	4	2	5	7	7	3	5
48160000	4	2	5	5	6	4	6
48180000	4	2	5	5	5	3	5
48200000	4	2	5	5	5	3	6
48220000	4	2	5	6	7	3	5
48240000	4	2	6	5	6	4	5
48260000	4	2	5	5	5	5	5
48280000	4	2	10	5	5	3	6
48300000	4	2	5	5	7	3	5
48320000	4	2	5	6	7	3	5
48340000	4	2	4	5	6	3	5
48360000	4	2	5	6	9	3	5
48380000	3	2	5	4	6	4	6
48400000	4	2	5	5	8	3	5
48420000	4	2	5	5	7	4	5
48440000	4	2	5	5	7	3	5
48460000	4	2	5	5	7	4	5
48480000	4	2	5	5	6	3	6
48500000	4	2	5	6	8	3	6
48520000	4	2	5	6	8	7	6
48540000	4	2	5	7	9	4	5
48560000	4	2	5	6	6	3	6
48580000	4	2	5	5	6	3	5
48600000	4	2	5	6	5	3	5
48620000	4	2	5	6	5	3	5
48640000	4	2	5	6	7	3	5
48660000	4	2	5	6	5	3	5
48680000	4	2	5	5	6	3	5
48700000	4	2	5	5	7	3	5
48720000	4	2	5	5	6	3	5
48740000	4	2	5	5	5	3	5
48760000	4	2	6	6	7	5	7
48780000	4	2	4	5	7	3	4
48800000	4	2	5	7	7	3	5
48820000	4	2	4	4	7	3	7
48840000	4	2	5	5	7	3	4
48860000	5	2	6	6	6	3	5
48880000	4	2	5	4	7	3	6
48900000	4	2	5	6	7	3	5
48920000	4	2	5	6	9	3	7
48940000	4	3	5	6	7	3	6
48960000	4	2	7	5	7	3	6
48980000	4	2	5	5	5	4	4
49000000	4	2	6	6	9	3	5
49020000	4	3	5	5	6	5	5
49040000	4	2	5	6	7	3	5
49060000	4	2	4	5	5	3	4
49080000	4	2	5	6	7	3	5
49100000	4	2	5	5	7	3	6
49120000	4	2	5	6	7	3	6
49140000	4	2	4	5	6	3	6
49160000	4	2	5	5	6	3	5
49180000	4	2	4	5	8	3	5
49200000	4	2	5	5	5	3	5
49220000	4	2	5	6	7	3	6
49240000	4	2	5	5	8	3	6
49260000	4	2	5	5	7	3	6
49280000	4	4	5	6	7	3	5
49300000	4	2	5	5	7	3	7
49320000	4	2	5	7	7	3	5
49340000	4	2	6	6	7	3	6
49360000	4	3	5	6	9	3	5
49380000	4	2	5	6	7	3	6
49400000	4	2	5	5	6	3	5
49420000	4	2	7	6	7	3	6
49440000	4	2	4	6	7	3	5
49460000	4	2	5	6	7	3	5
49480000	4	2	5	6	6	3	5
49500000	4	2	5	5	6	3	5
49520000	4	2	4	5	7	3	5
49540000	4	2	5	5	7	3	5
49560000	4	2	5	5	8	3	5
49580000	4	2	6	6	6	3	5
49600000	4	2	5	5	7	3	5
49620000	4	2	5	5	6	3	6
49640000	4	2	4	7	7	3	7
49660000	4	2	4	5	7	3	5
49680000	4	2	6	6	8	3	5
49700000	4	2	7	5	7	3	6
49720000	4	2	6	6	10	4	5
49740000	4	3	5	5	6	3	5
49760000	4	2	8	5	7	3	5
49780000	4	3	5	5	7	3	5
49800000	4	2	5	5	7	3	4
49820000	4	2	4	6	7	3	5
49840000	4	2	5	5	7	3	5
49860000	4	2	5	5	7	3	6
49880000	4	2	5	6	7	4	5
49900000	4	2	4	5	6	3	6
49920000	4	2	5	5	5	3	5
49940000	4	2	6	6	5	3	5
49960000	4	2	4	6	7	5	6
49980000	4	2	5	5	5	3	5
50000000	4	2	5	6	5	3	5
50020000	4	2	5	6	7	3	5
50040000	4	2	4	5	6	3	5
50060000	4	2	5	6	6	3	5
50080000	4	2	4	5	8	3	5
50100000	4	2	6	5	7	3	5
50120000	4	2	5	6	7	3	5
50140000	4	2	5	7	11	3	7
50160000	4	2	5	6	6	3	5
50180000	4	2	5	6	6	3	5
50200000	4	2	5	4	6	3	5
50220000	4	2	6	5	5	3	7
50240000	4	3	11	5	6	3	5
50260000	4	2	5	6	6	4	5
50280000	4	3	6	5	6	5	5
50300000	4	2	5	6	5	3	5
50320000	4	2	5	6	6	3	6
50340000	4	2	5	6	6	4	6
50360000	4	2	6	5	6	3	5
50380000	5	2	4	5	6	3	5
50400000	4	2	5	5	6	3	5
50420000	4	2	5	5	6	3	5
50440000	4	2	6	5	6	3	6
50460000	4	2	6	5	6	4	5
50480000	4	2	5	6	6	3	6
50500000	4	2	5	5	8	3	6
50520000	4	2	5	6	7	3	5
50540000	4	2	4	6	8	3	6
50560000	4	2	5	5	8	4	4
50580000	4	2	5	5	7	3	4
50600000	4	2	5	5	7	3	5
50620000	4	2	5	6	6	4	6
50640000	4	4	4	4	6	6	6
50660000	4	2	4	4	8	3	6
50680000	4	2	7	6	5	3	8
50700000	4	2	6	5	7	3	5
50720000	4	2	5	5	7	3	5
50740000	4	2	5	6	6	4	5
50760000	4	2	5	5	8	3	5
50780000	4	2	5	6	8	3	5
50800000	4	2	5	6	7	3	5
50820000	4	2	7	7	6	3	5
50840000	4	2	5	5	7	3	5
50860000	6	2	5	5	7	3	5
50880000	4	2	4	5	7	3	5
50900000	4	2	6	7	7	3	5
50920000	4	2	5	5	7	3	5
50940000	4	2	5	6	6	6	8
50960000	5	2	5	6	7	3	5
50980000	4	2	5	6	7	3	6
51000000	4	2	4	7	7	3	7
